date,CPIAUCSL,CPIAUCSL(+1),CPIAUCSL_estimated_NN,CPIAUCSL_estimated_LSTM
2003-10-01,-0.108166576527847,0.054054054054051,0.2316836416721344,0.2682541310787201
2003-11-01,0.054054054054051,0.269541778975741,0.2082749158143997,0.2337586283683776
2003-12-01,0.269541778975741,0.429414922168551,0.3654960393905639,0.2606838941574096
2004-01-01,0.429414922168551,0.21424745581145,0.5101727247238159,0.3670795857906341
2004-02-01,0.21424745581145,0.213789417423841,0.3238294422626495,0.1270632147789001
2004-03-01,0.213789417423841,0.160085378868736,0.1619910895824432,0.1773839592933654
2004-04-01,0.160085378868736,0.425079702444199,0.2747642695903778,0.1931169033050537
2004-05-01,0.425079702444199,0.370566437268405,0.3049575090408325,0.227402001619339
2004-06-01,0.370566437268405,0.105764145954515,0.3769865036010742,0.2719641327857971
2004-07-01,0.105764145954515,0.0528541226215615,0.2552950382232666,0.2165094017982483
2004-08-01,0.0528541226215615,0.316122233930465,0.2525424063205719,0.2330707311630249
2004-09-01,0.316122233930465,0.524109014675052,0.1823600679636001,0.2138021886348724
2004-10-01,0.524109014675052,0.469483568075105,0.3801747560501098,0.2853918969631195
2004-11-01,0.469483568075105,0.0,0.4582221508026123,0.2018215954303741
2004-12-01,0.0,-0.0521920668058425,0.343487799167633,0.1486918032169342
2005-01-01,-0.0521920668058425,0.415800415800422,0.4686914682388305,0.2341659367084503
2005-02-01,0.415800415800422,0.362506473329875,0.3000190854072571,0.3041821122169494
2005-03-01,0.362506473329875,0.30975735673722,0.5507528185844421,0.2397279739379882
2005-04-01,0.30975735673722,-0.0516528925619805,0.2395366877317428,0.1891552805900573
2005-05-01,-0.0516528925619805,0.0516262261228675,0.2861535549163818,0.0267698913812637
2005-06-01,0.0516262261228675,0.615700359158552,0.4197736978530884,0.3399766683578491
2005-07-01,0.615700359158552,0.61193268740438,0.4593035578727722,0.4847390055656433
2005-08-01,0.61193268740438,1.35814889336017,0.6127651333808899,0.5830715894699097
2005-09-01,1.35814889336017,0.150678051230529,0.5905361771583557,0.484598308801651
2005-10-01,0.150678051230529,-0.504795557799091,0.5915061831474304,0.0510487481951713
2005-11-01,-0.504795557799091,0.0,0.2815896272659302,0.0071697235107421
2005-12-01,0.0,0.602107375815362,0.8313619494438171,0.6671640276908875
2006-01-01,0.602107375815362,0.0501504513540593,0.681582510471344,0.6352929472923279
2006-02-01,0.0501504513540593,0.150225338007002,0.1814421862363815,0.096351757645607
2006-03-01,0.150225338007002,0.49825610363727,0.1821156293153762,0.4744839072227478
2006-04-01,0.49825610363727,0.298062593144572,0.5681554079055786,0.5410597920417786
2006-05-01,0.298062593144572,0.247770069375619,0.1566496193408966,0.231618046760559
2006-06-01,0.247770069375619,0.542138984721535,0.2527167201042175,0.1264389157295227
2006-07-01,0.542138984721535,0.441609421000984,0.5469485521316528,0.436186820268631
2006-08-01,0.441609421000984,-0.493096646942801,0.0516645908355712,0.038876473903656
2006-09-01,-0.493096646942801,-0.445765230312039,-0.0887857228517532,0.0262853354215621
2006-10-01,-0.445765230312039,0.0495049504950467,0.3838130235671997,0.4037445187568664
2006-11-01,0.0495049504950467,0.541605120630229,0.2577320635318756,0.4390107989311218
2006-12-01,0.541605120630229,0.165653248917364,0.4447217583656311,0.5418816804885864
2007-01-01,0.165653248917364,0.386336705414583,0.5572128891944885,0.1255324780941009
2007-02-01,0.386336705414583,0.517322006157209,0.4915764927864074,0.7532199621200562
2007-03-01,0.517322006157209,0.29916854456445,0.2569878995418548,0.0745017081499099
2007-04-01,0.29916854456445,0.411598268482019,0.2236564606428146,0.1551525443792343
2007-05-01,0.411598268482019,0.231139677852096,0.4097332954406738,0.4455712139606476
2007-06-01,0.231139677852096,0.177743096198032,0.4053919613361358,0.1337556689977646
2007-07-01,0.177743096198032,0.0308185701146513,0.088812381029129,0.1623652279376983
2007-08-01,0.0308185701146513,0.421967230408491,0.1048635989427566,-0.0252939313650131
2007-09-01,0.421967230408491,0.307376069601798,0.3451525568962097,0.3393000960350036
2007-10-01,0.307376069601798,0.779760380204334,0.1335216462612152,0.2191320061683654
2007-11-01,0.779760380204334,0.288964033200118,0.3836437463760376,0.3097147941589355
2007-12-01,0.288964033200118,0.343585924759873,0.2770001888275146,0.1824190467596054
2008-01-01,0.343585924759873,0.241199509137843,0.2207343280315399,0.1980718076229095
2008-02-01,0.241199509137843,0.356527116674785,0.3592055439949035,0.3683382868766784
2008-03-01,0.356527116674785,0.230903702872741,2.2357287406921387,0.304875373840332
2008-04-01,0.230903702872741,0.588268094122891,0.1680961549282074,0.3525072932243347
2008-05-01,0.588268094122891,1.03695801124789,0.7769253253936768,0.4046063423156738
2008-06-01,1.03695801124789,0.709080615114876,0.3900907635688782,0.4748033881187439
2008-07-01,0.709080615114876,-0.149069459051623,0.2767830491065979,0.2671739459037781
2008-08-01,-0.149069459051623,0.0854361125198225,0.0376374423503875,0.1605584770441055
2008-09-01,0.0854361125198225,-0.867301089886866,0.253433883190155,0.3533326089382171
2008-10-01,-0.867301089886866,-1.80246114293489,-0.0871505886316299,0.057402528822422
2008-11-01,-1.80246114293489,-0.830187608208212,-0.1360828131437301,0.1873093843460083
2008-12-01,-0.830187608208212,0.252438270585514,0.3139981925487518,0.2144448459148407
2009-01-01,0.252438270585514,0.362943983451268,0.2969573438167572,0.2504313588142395
2009-02-01,0.362943983451268,-0.0988258547259973,0.3298244178295135,0.2245012521743774
2009-03-01,-0.0988258547259973,0.100606932475823,-0.0685218870639801,0.1202794983983039
2009-04-01,0.100606932475823,0.146933180610448,0.271370530128479,0.2362260818481445
2009-05-01,0.146933180610448,0.823129568415662,0.2740403115749359,0.2304124236106872
2009-06-01,0.823129568415662,-0.0298054264504499,0.4632081985473633,0.3404596149921417
2009-07-01,-0.0298054264504499,0.33372786558054,0.1035585403442382,-0.0068897977471351
2009-08-01,0.33372786558054,0.192716609299501,0.1598118096590042,0.2328098863363266
2009-09-01,0.192716609299501,0.299294717540609,0.4583325982093811,0.6379873156547546
2009-10-01,0.299294717540609,0.333741495346043,0.2812238037586212,0.3925966620445251
2009-11-01,0.333741495346043,0.0519905956834001,0.2942100763320923,0.2316885590553283
2009-12-01,0.0519905956834001,0.0648311630986496,0.3146190345287323,0.1959947496652603
2010-01-01,0.0648311630986496,-0.0952683391552845,0.2278234362602234,0.2804511785507202
2010-02-01,-0.0952683391552845,0.0331258367724406,0.0026877671480178,0.2917855679988861
2010-03-01,0.0331258367724406,0.0229987626665607,0.3344683051109314,0.1790057867765426
2010-04-01,0.0229987626665607,-0.0520042339730312,0.1313773691654205,0.1055690348148346
2010-05-01,-0.0520042339730312,-0.0418970621411608,0.1270804852247238,0.2660631239414215
2010-06-01,-0.0418970621411608,0.186576595206901,0.2002932429313659,0.2456980645656585
2010-07-01,0.186576595206901,0.145923101278898,0.2623445391654968,0.1510525941848755
2010-08-01,0.145923101278898,0.161264459970223,0.2445591688156128,0.159663438796997
2010-09-01,0.161264459970223,0.346976510603324,0.1840333789587021,0.1473103910684585
2010-10-01,0.346976510603324,0.252743749715382,0.3051543235778808,0.1830388605594635
2010-11-01,0.252743749715382,0.400050800101602,0.0662601441144943,0.0692007541656494
2010-12-01,0.400050800101602,0.323255887552163,0.2485120445489883,0.2653517425060272
2011-01-01,0.323255887552163,0.320417489116614,0.0562817342579364,0.0823495686054229
2011-02-01,0.320417489116614,0.514692036620247,0.2492639124393463,0.2292834520339965
2011-03-01,0.514692036620247,0.467216735908751,0.2683675587177276,0.3122383058071136
2011-04-01,0.467216735908751,0.317162353317982,0.3991951942443847,0.2633377611637115
2011-05-01,0.317162353317982,0.0,0.1033678203821182,0.0705391019582748
2011-06-01,0.0,0.261319017724439,0.1943042427301406,0.2528130412101745
2011-07-01,0.261319017724439,0.314454282504659,0.1712187677621841,0.2360478341579437
2011-08-01,0.314454282504659,0.216684245599021,0.14388407766819,0.1479178369045257
2011-09-01,0.216684245599021,0.067475192943767,0.2565144300460815,0.2958338856697082
2011-10-01,0.067475192943767,0.184444180323905,0.2570474743843078,0.1573459357023239
2011-11-01,0.184444180323905,0.0237651998257228,0.1234792321920394,0.1707219183444976
2011-12-01,0.0237651998257228,0.271679497195425,0.1171990633010864,0.2122115194797516
2012-01-01,0.271679497195425,0.213288719347956,0.0860585272312164,0.0820322260260582
2012-02-01,0.213288719347956,0.208909692448212,0.2962205111980438,0.312842309474945
2012-03-01,0.208909692448212,0.165803470528444,0.1914725303649902,0.2604842185974121
2012-04-01,0.165803470528444,-0.207246636614455,0.2891186475753784,0.2523328065872192
2012-05-01,-0.207246636614455,-0.0827046612171995,0.2171439230442047,0.2637593448162079
2012-06-01,-0.0827046612171995,0.0288726540968557,0.0745421648025512,0.2494299858808517
2012-07-01,0.0288726540968557,0.577597230316897,0.3013330996036529,0.329610526561737
2012-08-01,0.577597230316897,0.474860939765807,0.1387966573238372,0.2029417753219604
2012-09-01,0.474860939765807,0.268954143966024,0.1900742650032043,0.1983029246330261
2012-10-01,0.268954143966024,-0.168216943640842,0.0814587771892547,0.1340190023183822
2012-11-01,-0.168216943640842,-0.0121096267207527,0.0412443876266479,0.163331538438797
2012-12-01,-0.0121096267207527,0.197687317365837,0.0542206652462482,0.1818814575672149
2013-01-01,0.197687317365837,0.540060187947818,0.4875935316085815,0.4114241302013397
2013-02-01,0.540060187947818,-0.281984828785701,0.3426356911659241,0.2811535000801086
2013-03-01,-0.281984828785701,-0.209234804591955,0.0236448645591735,0.1278291940689087
2013-04-01,-0.209234804591955,0.0413984035740637,0.1432336419820785,0.189948096871376
2013-05-01,0.0413984035740637,0.23747553184624,0.0972125083208084,0.3031978607177734
2013-06-01,0.23747553184624,0.195362816659516,0.0018451511859893,0.2389039248228073
2013-07-01,0.195362816659516,0.238160509903358,0.0800227224826812,0.1003660410642623
2013-08-01,0.238160509903358,0.0376802658171575,0.2005476057529449,0.2467422485351562
2013-09-01,0.0376802658171575,0.0534944729510547,0.1798559129238128,0.1697458028793335
2013-10-01,0.0534944729510547,0.184109354976499,0.1877251267433166,0.2826720476150512
2013-11-01,0.184109354976499,0.263719596624048,0.2146806120872497,0.2050464153289795
2013-12-01,0.263719596624048,0.241831287613485,0.4322986900806427,0.2264389395713806
2014-01-01,0.241831287613485,0.109956823903504,0.0015996396541595,0.1582382917404174
2014-02-01,0.109956823903504,0.203789380920905,0.2141666412353515,0.2212922573089599
2014-03-01,0.203789380920905,0.186071688346837,0.0322454422712326,0.1287788599729538
2014-04-01,0.186071688346837,0.189939135059395,0.2002899795770645,0.1850741505622863
2014-05-01,0.189939135059395,0.131938911862273,0.1081948727369308,0.1984317749738693
2014-06-01,0.131938911862273,0.112421999343151,0.1607991158962249,0.1980171501636505
2014-07-01,0.112421999343151,-0.0160026951907616,0.0828209519386291,0.2172420620918274
2014-08-01,-0.0160026951907616,0.007158587989572,0.1250057369470596,0.1814303696155548
2014-09-01,0.007158587989572,-0.0197953080908045,0.0025340467691421,0.0620496124029159
2014-10-01,-0.0197953080908045,-0.188621124722028,0.0080493241548538,0.0702927708625793
2014-11-01,-0.188621124722028,-0.309415370028611,0.0923690795898437,0.1589597463607788
2014-12-01,-0.309415370028611,-0.641115754407935,0.0085262171924114,0.105861522257328
2015-01-01,-0.641115754407935,0.252823550407492,-0.1099113374948501,0.0533584952354431
2015-02-01,0.252823550407492,0.268671390310873,0.3717151284217834,0.4039531946182251
2015-03-01,0.268671390310873,0.104139326565692,0.1035407111048698,0.1678594648838043
2015-04-01,0.104139326565692,0.328690596242208,0.0999118760228157,0.1665894389152526
2015-05-01,0.328690596242208,0.276028057242162,0.1870782971382141,0.2128587365150451
2015-06-01,0.276028057242162,0.158380735525169,0.2102053612470626,0.0528329014778137
2015-07-01,0.158380735525169,-0.000420109816708,0.0024323537945747,0.0107398107647895
2015-08-01,-0.000420109816708,-0.225265054863618,0.1954570114612579,0.1598898768424987
2015-09-01,-0.225265054863618,0.0988503909848501,-0.1077300310134887,0.0029692947864532
2015-10-01,0.0988503909848501,0.119319208291841,0.2684474587440491,0.2274925112724304
2015-11-01,0.119319208291841,-0.107671148758627,-0.0173022449016571,0.2188138365745544
2015-12-01,-0.107671148758627,-0.0458653829969909,0.0088811926543712,0.0118659660220146
2016-01-01,-0.0458653829969909,-0.133144571409299,-0.1693030595779419,-0.1305415034294128
2016-02-01,-0.133144571409299,0.3125,0.1227029636502265,0.0367664769291877
2016-03-01,0.3125,0.381602731472174,0.245458573102951,0.2649074494838714
2016-04-01,0.381602731472174,0.235852010168769,0.3295380175113678,0.40577232837677
2016-05-01,0.235852010168769,0.27682726811034,0.1319671422243118,0.0207854807376861
2016-06-01,0.27682726811034,-0.0503954585778524,0.1499687433242797,0.2232597768306732
2016-07-01,-0.0503954585778524,0.184580847658437,-0.0690022110939025,-0.0742207169532775
2016-08-01,0.184580847658437,0.261634656848111,0.1062788739800453,0.1046156138181686
2016-09-01,0.261634656848111,0.233721214026593,0.0312663093209266,0.0932403355836868
2016-10-01,0.233721214026593,0.117755943576309,0.1962603628635406,0.1541967391967773
2016-11-01,0.117755943576309,0.251816499544583,-0.1078252047300338,-0.0308879688382148
2016-12-01,0.251816499544583,0.403497249815288,0.3033054769039154,0.2277427613735199
2017-01-01,0.403497249815288,0.103332895945418,0.1930708289146423,0.114875927567482
2017-02-01,0.103332895945418,-0.043484325131488,0.2147898077964782,0.1220362037420272
2017-03-01,-0.043484325131488,0.207963188878067,0.2416459321975708,0.0027541518211364
2017-04-01,0.207963188878067,-0.0839926414251759,0.2800720334053039,0.2146306633949279
2017-05-01,-0.0839926414251759,0.0610110638855453,-0.0623622387647628,-0.0035607069730758
2017-06-01,0.0610110638855453,0.0253807106599033,0.1737096011638641,0.2076493501663208
2017-07-01,0.0253807106599033,0.37723537448258,0.2114498615264892,0.253481924533844
2017-08-01,0.37723537448258,0.545931673365744,0.2672699093818664,0.1316910088062286
2017-09-01,0.545931673365744,0.0429746571149503,0.2247574925422668,0.2701120376586914
2017-10-01,0.0429746571149503,0.291456798906926,-0.0025852248072624,0.0092016831040382
2017-11-01,0.291456798906926,0.144508670520233,0.3405594825744629,0.273473173379898
2017-12-01,0.144508670520233,0.396026069370907,0.1180778443813324,0.1526605784893036
2018-01-01,0.396026069370907,0.232250300842362,0.3140592575073242,0.1313316524028778
2018-02-01,0.232250300842362,0.0869680222189208,0.1009871810674667,0.0103914216160774
2018-03-01,0.0869680222189208,0.302866846468888,0.0140064060688018,0.151225209236145
2018-04-01,0.302866846468888,0.203759380507682,0.2782336473464966,0.1471253484487533
2018-05-01,0.203759380507682,0.145728483149641,0.1010867953300476,0.1117654666304588
2018-06-01,0.145728483149641,0.0767868865503639,0.2607817649841308,0.1468476951122284
2018-07-01,0.0767868865503639,0.15492482173715,-0.0563263595104217,0.0103588476777076
2018-08-01,0.15492482173715,0.177648770932212,0.1101047396659851,0.1102689802646637
2018-09-01,0.177648770932212,0.283116975551508,0.3219124972820282,0.2347800433635711
2018-10-01,0.283116975551508,-0.0304562102981537,0.1974869966506958,0.2685190439224243
2018-11-01,-0.0304562102981537,-0.130300641997999,0.0209950953722,0.0114034265279769
2018-12-01,-0.130300641997999,-0.0205988726078539,-0.0847706198692321,-0.0152885243296623
2019-01-01,-0.0205988726078539,0.20872122671157,0.3052945733070373,0.3278822302818298
2019-02-01,0.20872122671157,0.463511274970784,0.409231424331665,0.3419344425201416
2019-03-01,0.463511274970784,0.461762609369983,0.3683429062366485,0.1732207536697387
2019-04-01,0.461762609369983,0.0176214213830137,0.3288941383361816,0.1201139390468597
2019-05-01,0.0176214213830137,0.0203583858932017,-0.1695772111415863,-0.0380504205822944
2019-06-01,0.0203583858932017,0.196151216176618,0.0616357550024986,-0.0269237533211708
2019-07-01,0.196151216176618,0.0753558906441498,0.370389312505722,0.2254568338394165
2019-08-01,0.0753558906441498,0.161383375173463,0.2049659490585327,0.1665645390748977
2019-09-01,0.161383375173463,0.332184609168302,0.3188000917434692,0.0790146961808204
2019-10-01,0.332184609168302,0.233343282077909,0.1668313294649124,0.1691000908613205
2019-11-01,0.233343282077909,0.0828805242386799,0.5008630156517029,0.2664963603019714
2019-12-01,0.0828805242386799,0.187098694561396,0.1588503420352935,0.1103474646806716
2020-01-01,0.187098694561396,0.0529317219423239,0.288496196269989,0.1299947202205658
2020-02-01,0.0529317219423239,-0.323657210191146,0.1117467880249023,0.0851438790559768
2020-03-01,-0.323657210191146,-0.701427054708956,-0.5960781574249268,-0.2866924107074737
2020-04-01,-0.701427054708956,-0.0976783802580272,-0.7112424373626709,-0.3329901695251465
2020-05-01,-0.0976783802580272,0.520829284598213,-0.0004605129361152,0.1581663489341735
2020-06-01,0.520829284598213,0.51120632318139,1.063214659690857,0.2597959041595459
2020-07-01,0.51120632318139,0.349503489254806,0.0149451196193695,0.2228889167308807
2020-08-01,0.349503489254806,0.245244071666613,0.5522807836532593,0.1880094110965728
2020-09-01,0.245244071666613,0.120171080618281,0.4027763307094574,0.304223358631134
2020-10-01,0.120171080618281,0.178210763930154,0.3329052031040191,0.1584853231906891
2020-11-01,0.178210763930154,0.242009481572099,0.5332003235816956,0.3954413831233978
2020-12-01,0.242009481572099,0.25588126499155,0.5385114550590515,0.3722620606422424
2021-01-01,0.25588126499155,0.353395829929209,0.3164066970348358,0.3957164287567138
2021-02-01,0.353395829929209,0.616330492120262,0.3167133331298828,0.5098283290863037
2021-03-01,0.616330492120262,0.764151226239727,0.2672015428543091,0.2701456844806671
2021-04-01,0.764151226239727,0.640101880089813,0.4510121941566467,0.3536985516548157
2021-05-01,0.640101880089813,0.896741837988644,0.2538127899169922,0.3082401156425476
2021-06-01,0.896741837988644,0.471599360916751,0.3680649399757385,0.3531074523925781
2021-07-01,0.471599360916751,0.273614346622132,-0.3732608556747436,0.0113612860441207
2021-08-01,0.273614346622132,0.410742035033442,0.0607315152883529,0.3636566996574402
2021-09-01,0.410742035033442,0.934505138694155,0.1721990257501602,0.1879414170980453
2021-10-01,0.934505138694155,0.773092369477914,0.3209271430969238,0.2943757176399231
